Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,,,,,,,
2023-12-12,193.29449462890625,193.30441647720014,190.32622602015354,191.6763396332624,52696900.0,AAPL,,,,,
2023-12-13,196.52084350585938,196.5605460420224,193.43345250504257,193.67169801773704,70404200.0,AAPL,,,,,
2023-12-14,196.6697540283203,198.16877097511053,194.733933428728,196.58041195784497,66831600.0,AAPL,,,,,
2023-12-15,196.13369750976562,196.95765018105735,195.56783406915136,196.09397982207716,128256700.0,AAPL,,,,,
2023-12-18,194.4658966064453,195.20052232582978,192.9768014723469,194.66443959475328,55751900.0,AAPL,,,,,
2023-12-19,195.50828552246094,195.51820737110475,194.46591579616017,194.73395718814848,40714100.0,AAPL,,,,,
2023-12-20,193.4136199951172,196.24289187855894,193.4136199951172,195.46856356116558,52242800.0,AAPL,,,,,
2023-12-21,193.26466369628906,195.647224718029,192.0932496001896,194.6743535867769,46482500.0,AAPL,,,,,
2023-12-22,192.1925506591797,193.98938969071887,191.56712585784612,193.7610508645393,37122800.0,AAPL,,,,,
2023-12-26,191.64657592773438,192.48046569413555,191.42817406303007,192.2025024386685,28919300.0,AAPL,,,,,
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.09062871652011,48087700.0,AAPL,,,,,
2023-12-28,192.17269897460938,193.24484932489418,191.76567598880632,192.72862541967714,34049900.0,AAPL,,,,,
2023-12-29,191.1303253173828,192.98672576072192,190.33613820624774,192.4903607097449,42628800.0,AAPL,,,,,
2024-01-02,184.29043579101562,187.07008341179338,182.55315792151214,185.78945295661444,82488700.0,AAPL,,,,,
2024-01-03,182.9105224609375,184.52867738484042,182.0964765011294,182.88074176951616,58414500.0,AAPL,,,,,
2024-01-04,180.58755493164062,181.7589693006513,179.56504403399205,180.82580048582,71983600.0,AAPL,,,,,
2024-01-05,179.86282348632812,181.4313387856725,178.8601715873943,180.66694755236284,62303300.0,AAPL,,,,,
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500.0,AAPL,,,,,
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800.0,AAPL,,,,,
2024-01-10,184.83642578125,185.0448906262594,182.58292413922769,183.00980597306068,46792900.0,AAPL,,,,,
2024-01-11,184.24075317382812,185.6901456082781,182.28507390329838,185.18384362434097,49128400.0,AAPL,,,,,
2024-01-12,184.56837463378906,185.382420570264,183.84368591687618,184.7073562390581,40444700.0,AAPL,,,,,
2024-01-16,182.2950439453125,182.9204536449405,179.61466039771227,180.83572939974707,65603000.0,AAPL,,,,,
2024-01-17,181.3519287109375,181.6001112377356,178.98924135636386,179.95219077216925,47317400.0,AAPL,,,,,
2024-01-18,187.25869750976562,187.76498444511594,184.47904999387188,184.7371543858006,78005800.0,AAPL,,,,,
2024-01-19,190.16737365722656,190.55453778649462,187.4473029046773,187.9535897974558,68741000.0,AAPL,,,,,
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.90200101096366,60133900.0,AAPL,,,,,
2024-01-23,193.76104736328125,194.3269107729025,192.42087086045922,193.602222064805,42355600.0,AAPL,,,,,
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143553,53631300.0,AAPL,,,,,
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921535,54822100.0,AAPL,,,,,
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000.0,AAPL,,,,,
2024-01-29,190.3361358642578,190.80272021826386,188.20177223046258,190.614099077556,47145600.0,AAPL,,,,,
2024-01-30,186.6729736328125,190.40564874926815,186.10712531543376,189.55190020112778,55859400.0,AAPL,,,,,
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435379,185.6802399646441,55467800.0,AAPL,,,,,
2024-02-01,185.50155639648438,185.59089847447947,182.48366340616798,182.6524257138898,64885400.0,AAPL,,,,,
2024-02-02,184.4989013671875,185.96813772334343,177.9468764270477,178.55244241438749,102518000.0,AAPL,,,,,
2024-02-05,186.31558227539062,187.87417583998953,184.48896248395178,186.78216664518396,69668800.0,AAPL,,,,,
2024-02-06,187.92381286621094,187.9337347140823,185.4122068995574,185.50154897397763,43490800.0,AAPL,,,,,
2024-02-07,188.0330352783203,189.66111223902985,187.23884806990714,189.2540892118872,53439000.0,AAPL,,,,,
2024-02-08,186.95094299316406,188.16205980044833,185.98799356738817,188.0131563419714,40962000.0,AAPL,,,,,
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200.0,AAPL,,,,,
2024-02-12,186.02651977539062,187.53739935899367,185.66868027314752,187.288900125969,41781900.0,AAPL,,,,,
2024-02-13,183.92918395996094,185.09217370700773,182.4083698811328,184.6548126341336,56529500.0,AAPL,,,,,
2024-02-14,183.04452514648438,184.41624573755993,181.34479892181088,184.20751487981576,54630500.0,AAPL,,,,,
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500.0,AAPL,,,,,
2024-02-16,181.21554565429688,183.7403059011213,180.57938833891825,182.31888265706775,49701400.0,AAPL,,,,,
2024-02-20,180.47006225585938,181.33483464555084,178.91942962585208,180.69867728023533,53665600.0,AAPL,,,,,
2024-02-21,181.22552490234375,181.79209525720324,179.57548638259638,180.8478012209779,41529700.0,AAPL,,,,,
2024-02-22,183.26321411132812,183.8496838430312,181.36469145049406,182.3785574262725,52292200.0,AAPL,,,,,
2024-02-23,181.42430114746094,183.9291621764045,181.1360335803032,183.89934348562096,45119700.0,AAPL,,,,,
2024-02-26,180.0724639892578,181.66284976948523,179.56551591408572,181.14598235368476,40867400.0,AAPL,,,,,
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900.0,AAPL,,,,,
2024-02-28,180.33091735839844,182.02070906977036,179.0486680197237,181.4143703487687,48953900.0,AAPL,,,,,
2024-02-29,179.66493225097656,181.47401381447335,178.45225486971108,180.18181486443112,136682600.0,AAPL,,,,,
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538303,178.47214167082092,73488000.0,AAPL,,,,,
2024-03-04,174.0488739013672,175.8380562970389,172.74672514229152,175.0925585764457,81510100.0,AAPL,,,,,
2024-03-05,169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400.0,AAPL,,,,,
2024-03-06,168.104736328125,170.21201988746688,167.6673753032203,170.03309257401145,68587700.0,AAPL,,,,,
2024-03-07,167.98545837402344,169.7050685827557,167.47852546870348,168.13455182641533,71765100.0,AAPL,,,,,
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76114600.0,AAPL,,,,,
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500.0,AAPL,,,,,
2024-03-12,172.19007873535156,172.98527928876703,169.9834044040384,172.1105571632911,59825400.0,AAPL,,,,,
2024-03-13,170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700.0,AAPL,,,,,
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500.0,AAPL,,,,,
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700.0,AAPL,,,,,
2024-03-18,172.67715454101562,176.6432079045962,172.4783581807999,174.51605499918875,75604200.0,AAPL,,,,,
2024-03-19,175.02297973632812,175.54979689128342,171.9912860926869,173.29341963294198,55215200.0,AAPL,,,,,
2024-03-20,177.597412109375,177.597412109375,174.0389016316341,174.66512448913912,53423100.0,AAPL,,,,,
2024-03-21,170.3412322998047,176.42450322724187,169.81441519205438,175.98714219427453,106181300.0,AAPL,,,,,
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600.0,AAPL,,,,,
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300.0,AAPL,,,,,
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400.0,AAPL,,,,,
2024-03-27,172.2696075439453,172.55787515067234,169.08882036385705,169.38702247981306,60273300.0,AAPL,,,,,
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700.0,AAPL,,,,,
2024-04-01,169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500.0,AAPL,,,,,
2024-04-02,167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500.0,AAPL,,,,,
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700.0,AAPL,,,,,
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400.0,AAPL,,,,,
2024-04-05,168.56199645996094,169.36713152382467,167.9357735582051,168.5719309687928,42055200.0,AAPL,,,,,
2024-04-08,167.4387664794922,168.18426411757292,167.23003563445502,168.01528647300387,37425500.0,AAPL,,,,,
2024-04-09,168.65145874023438,169.05900112515698,167.33939066831408,167.6872804964856,42451200.0,AAPL,,,,,
2024-04-10,166.77281188964844,168.0749455051257,166.10683573391543,167.78669305483746,49709300.0,AAPL,,,,,
2024-04-11,173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300.0,AAPL,,,,,
2024-04-12,175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591335,101593300.0,AAPL,,,,,
2024-04-15,171.65330505371094,175.56965476374435,171.46444324020368,174.3072746159751,73531800.0,AAPL,,,,,
2024-04-16,168.3632049560547,172.71690119832985,167.25986775641732,170.71897282804144,73711200.0,AAPL,,,,,
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200.0,AAPL,,,,,
2024-04-18,166.03721618652344,167.62761710838,165.55016746918514,167.02127846323074,43122900.0,AAPL,,,,,
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100.0,AAPL,,,,,
2024-04-22,164.84445190429688,166.2559257648484,163.78088304598398,164.52638076461832,48116400.0,AAPL,,,,,
2024-04-23,165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800.0,AAPL,,,,,
2024-04-24,168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800.0,AAPL,,,,,
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300.0,AAPL,,,,,
2024-04-26,168.28367614746094,170.31142312512412,168.16438620722982,168.8601961624801,44838400.0,AAPL,,,,,
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400.0,AAPL,,,,,
2024-04-30,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800.0,AAPL,,,,,
2024-05-01,168.28367614746094,171.6732091751753,168.0948143120181,168.56199406268553,50383100.0,AAPL,,,,,
2024-05-02,171.9912872314453,172.37894542666191,169.8641344122997,171.47440458209337,94214900.0,AAPL,,,,,
2024-05-03,182.27914428710938,185.87740797297917,181.56346535319665,185.52950301417593,163224100.0,AAPL,,,,,
2024-05-06,180.61917114257812,183.09421354898845,179.33690673477625,181.2553285088154,78569700.0,AAPL,,,,,
2024-05-07,181.30502319335938,183.79001537072006,180.23151991986552,182.34872294128857,77305800.0,AAPL,,,,,
2024-05-08,181.6429901123047,181.97101089337855,180.36072568018065,181.75233037266264,45057100.0,AAPL,,,,,
2024-05-09,183.4620361328125,183.5514922239363,181.01679680509406,181.46409242790367,48983000.0,AAPL,,,,,
2024-05-10,182.19793701171875,184.22843448265328,181.28222127480615,184.0393164696827,50759500.0,AAPL,,,,,
2024-05-13,185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800.0,AAPL,,,,,
2024-05-14,186.55751037597656,187.4234708736874,185.42281765723527,186.63713980034996,52393600.0,AAPL,,,,,
2024-05-15,188.8368682861328,189.76253191302303,186.49780129168897,187.03529613574696,70400000.0,AAPL,,,,,
2024-05-16,188.95631408691406,190.21045865928463,188.7771592552961,189.58338637309936,52845200.0,AAPL,,,,,
2024-05-17,188.9861602783203,189.92178705781208,188.29936976198016,188.62783545187153,41282900.0,AAPL,,,,,
2024-05-20,190.15072631835938,191.02663488992152,188.1301769262196,188.44869465688268,44361300.0,AAPL,,,,,
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400.0,AAPL,,,,,
2024-05-22,190.01136779785156,191.92244369758092,189.38431073139583,191.37500087150013,34648500.0,AAPL,,,,,
2024-05-23,186.01010131835938,190.11091836221462,185.76126503778056,190.09100720719516,51005900.0,AAPL,,,,,
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600.0,AAPL,,,,,
2024-05-28,189.10560607910156,192.1015891258543,188.219749617586,190.61851957640835,52280100.0,AAPL,,,,,
2024-05-29,189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000.0,AAPL,,,,,
2024-05-30,190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49947900.0,AAPL,,,,,
2024-05-31,191.35508728027344,191.67360498875826,189.02598349107927,190.54886021384164,75158300.0,AAPL,,,,,
2024-06-03,193.12680053710938,194.0823384761381,191.62383496596826,192.0020557606219,50080500.0,AAPL,,,,,
2024-06-04,193.4453125,194.41079839334418,192.13144977133211,193.7339558758535,47471400.0,AAPL,,,,,
2024-06-05,194.95823669433594,195.9834409155792,193.96289161058436,194.49042328995185,54156800.0,AAPL,,,,,
2024-06-06,193.57472229003906,195.58532376400316,193.2661677207586,194.77909661517052,41181800.0,AAPL,,,,,
2024-06-07,195.97348022460938,196.02325051312178,193.2362814217838,193.74390191398706,53103900.0,AAPL,,,,,
2024-06-10,192.2210235595703,196.3815736009198,191.25553768440525,195.98342648408087,97262100.0,AAPL,,,,,
2024-06-11,206.18572998046875,206.19569315156764,192.72867525564521,192.74857122232135,172373300.0,AAPL,,,,,
2024-06-12,212.0782012939453,219.1750019825869,205.9369082694312,206.40472171133436,198134300.0,AAPL,,,,,
2024-06-13,213.2427520751953,215.74106295368526,210.61504146610727,213.74042465409653,97862700.0,AAPL,,,,,
2024-06-14,211.50086975097656,214.16838712685717,210.31640674162668,212.8545395919822,70122700.0,AAPL,,,,,
2019-01-02,,,,,,NVDA,3.377544641494751,3.4335807989315374,3.2245609518145475,3.239189874819992,508752000.0
2019-01-03,,,,,,NVDA,3.1734840869903564,3.3512626753614363,3.1660457186188395,3.317293803300838,705552000.0
2019-01-04,,,,,,NVDA,3.376800775527954,3.414984565504231,3.215882631749183,3.2466280548609334,585620000.0
2019-01-07,,,,,,NVDA,3.5555717945098877,3.5925160614928475,3.382752038249361,3.434077418849813,709160000.0
2019-01-08,,,,,,NVDA,3.4670541286468506,3.6393780149353425,3.394405366492904,3.6371462917245907,786016000.0
2019-01-09,,,,,,NVDA,3.5352392196655273,3.5825972375718473,3.467797352055929,3.5183785754170716,617260000.0
2019-01-10,,,,,,NVDA,3.6009457111358643,3.6096238459896495,3.455400384258679,3.51589975310733,523156000.0
2019-01-11,,,,,,NVDA,3.690207004547119,3.713018202830035,3.550860280230269,3.5786303112904605,874764000.0
2019-01-14,,,,,,NVDA,3.7301254272460938,3.755416153388917,3.6143338398378533,3.637888939503295,730168000.0
2019-01-15,,,,,,NVDA,3.715993642807007,3.8022793677617206,3.6976454174440043,3.762855570797725,617012000.0
2019-01-16,,,,,,NVDA,3.6904547214508057,3.776244583511169,3.68500002918189,3.743267672473239,470104000.0
2019-01-17,,,,,,NVDA,3.7618637084960938,3.801783363580027,3.6302034030080113,3.657477810196698,493436000.0
2019-01-18,,,,,,NVDA,3.891044855117798,3.91707949754239,3.7601284446484033,3.811701633369426,651336000.0
2019-01-22,,,,,,NVDA,3.6887190341949463,3.8724483800478415,3.658469469786453,3.8607948515802604,661552000.0
2019-01-23,,,,,,NVDA,3.701612710952759,3.8327771681851615,3.670371424106886,3.744011904265451,591020000.0
2019-01-24,,,,,,NVDA,3.9136078357696533,3.9312119161807204,3.781451671668244,3.786162692703459,708972000.0
2019-01-25,,,,,,NVDA,3.9708831310272217,3.98898330572843,3.7514495483344654,3.854099808825433,1154572000.0
2019-01-28,,,,,,NVDA,3.421926975250244,3.5119319920686225,3.2481157775417806,3.3857266246901006,2511528000.0
2019-01-29,,,,,,NVDA,3.262993574142456,3.4241598138753218,3.248364647630607,3.375809823724717,1153932000.0
2019-01-30,,,,,,NVDA,3.406554937362671,3.4209358134287142,3.2595217883562695,3.339113057535904,974228000.0
2019-01-31,,,,,,NVDA,3.5642495155334473,3.5999540108787187,3.3815118771525667,3.4033313566584105,842852000.0
2019-02-01,,,,,,NVDA,3.588548421859741,3.6396257502642957,3.5352398432141046,3.582845681072949,625048000.0
2019-02-04,,,,,,NVDA,3.698885202407837,3.736077276487446,3.582349674384186,3.6044169653657825,528592000.0
2019-02-05,,,,,,NVDA,3.717977523803711,3.754673742435192,3.6770661430581315,3.7107869670479827,542424000.0
2019-02-06,,,,,,NVDA,3.7936015129089355,3.858067999794347,3.745747625649884,3.7512023185284105,702464000.0
2019-02-07,,,,,,NVDA,3.6552460193634033,3.7494662025740335,3.612351207362776,3.7472347160999955,637120000.0
2019-02-08,,,,,,NVDA,3.673842191696167,3.6845037641664473,3.5736712229745025,3.5880520971078647,461604000.0
2019-02-11,,,,,,NVDA,3.6311960220336914,3.684008746239106,3.5828460352130014,3.6297082064439765,495180000.0
2019-02-12,,,,,,NVDA,3.748227119445801,3.763848000538042,3.655246686519161,3.6696278001303377,591060000.0
2019-02-13,,,,,,NVDA,3.790625810623169,3.8637704270231525,3.764095310280993,3.777732514292954,605372000.0
2019-02-14,,,,,,NVDA,3.8315370082855225,3.8598031342649817,3.7464908187723616,3.7896339153887535,827264000.0
2019-02-15,,,,,,NVDA,3.9012105464935303,4.0631201852886,3.878399348111535,4.040309223368042,1516748000.0
2019-02-19,,,,,,NVDA,3.8838539123535156,3.9644371299428123,3.8714567125349433,3.8905486083416028,551892000.0
2019-02-20,,,,,,NVDA,3.9312124252319336,3.998406259232785,3.9019548124633934,3.9131122464005923,540988000.0
2019-02-21,,,,,,NVDA,3.8622827529907227,3.9684042853198176,3.847653829175415,3.9438576955383637,448548000.0
2019-02-22,,,,,,NVDA,3.947080373764038,3.9659244567953507,3.900466262233034,3.914103464920655,401740000.0
2019-02-25,,,,,,NVDA,3.934683084487915,4.098080519122409,3.926004714319393,4.030638887763468,656020000.0
2019-02-26,,,,,,NVDA,3.8952596187591553,3.986008549410264,3.8617866118330086,3.9299723929560586,488464000.0
2019-02-27,,,,,,NVDA,3.8533570766448975,3.9074095659055947,3.7963289563395892,3.880879299192925,500256000.0
2019-02-28,,,,,,NVDA,3.828784465789795,3.8694899386371526,3.806446365002562,3.84715160114478,324944000.0
2019-03-01,,,,,,NVDA,3.883141279220581,3.9253356282880483,3.8203457712511417,3.8786734696049785,357188000.0
2019-03-04,,,,,,NVDA,3.8913321495056152,3.944447602775442,3.8347416278543434,3.9216128931718996,409992000.0
2019-03-05,,,,,,NVDA,3.8848788738250732,3.9231020224311486,3.8213386885437974,3.875695187178934,362924000.0
2019-03-06,,,,,,NVDA,3.7739319801330566,3.8843823969612887,3.771201822770907,3.8759436211577514,403524000.0
2019-03-07,,,,,,NVDA,3.7046825885772705,3.7600320584519524,3.6585168042054814,3.7503520022985217,450104000.0
2019-03-08,,,,,,NVDA,3.7389349937438965,3.7496077918450132,3.593984103274318,3.6153296994765514,422416000.0
2019-03-11,,,,,,NVDA,3.999549150466919,4.022383625505571,3.7153561805607707,3.7625149530236666,859728000.0
2019-03-12,,,,,,NVDA,4.033801078796387,4.080214700396872,3.951149080399836,4.027347549256115,579576000.0
2019-03-13,,,,,,NVDA,4.185204982757568,4.214492987145452,4.063833458803337,4.071279730115803,768900000.0
2019-03-14,,,,,,NVDA,4.109254360198975,4.206302049915156,4.101560022716196,4.194388206495997,519384000.0
2019-03-15,,,,,,NVDA,4.214740753173828,4.257431469987885,4.148966552191375,4.152441383483336,661484000.0
2019-03-18,,,,,,NVDA,4.193396091461182,4.300123617367974,4.166341636028696,4.2462632469436485,486992000.0
2019-03-19,,,,,,NVDA,4.361179351806641,4.40560794827417,4.271081824258751,4.2879593697862415,854972000.0
2019-03-20,,,,,,NVDA,4.328666687011719,4.443584678671953,4.293917895045446,4.390220918940857,719148000.0
2019-03-21,,,,,,NVDA,4.5654520988464355,4.591761876833635,4.346785296813983,4.351749477326331,824312000.0
2019-03-22,,,,,,NVDA,4.405609607696533,4.586797945549516,4.391710280234971,4.538150299434049,747644000.0
2019-03-25,,,,,,NVDA,4.313276767730713,4.429187467460802,4.2470064411457455,4.364903096656983,525212000.0
2019-03-26,,,,,,NVDA,4.3899712562561035,4.511094193145439,4.333628819179405,4.45500029640404,703508000.0
2019-03-27,,,,,,NVDA,4.380788326263428,4.461950725302951,4.31129170245478,4.4155371115779944,474372000.0
2019-03-28,,,,,,NVDA,4.399404048919678,4.46517777883166,4.34628836292998,4.406849845718604,480264000.0
2019-03-29,,,,,,NVDA,4.4567389488220215,4.481063243132153,4.415785644528867,4.466170702107102,456896000.0
2019-04-01,,,,,,NVDA,4.5242509841918945,4.554531729587843,4.476844146438741,4.548574807315323,483824000.0
2019-04-02,,,,,,NVDA,4.542120456695557,4.586549061987976,4.505386661632689,4.548325918273567,440920000.0
2019-04-03,,,,,,NVDA,4.681611061096191,4.740683669155821,4.5867973971812805,4.591761577369877,783504000.0
2019-04-04,,,,,,NVDA,4.6726765632629395,4.715119220915668,4.609881048061594,4.666223033441049,457376000.0
2019-04-05,,,,,,NVDA,4.739442825317383,4.756817457582848,4.67937794376251,4.715863677358308,481744000.0
2019-04-08,,,,,,NVDA,4.7602925300598145,4.785361028162734,4.684838495318896,4.708914251924227,424192000.0
2019-04-09,,,,,,NVDA,4.697495937347412,4.737953102911111,4.655301356208773,4.726783935156464,439972000.0
2019-04-10,,,,,,NVDA,4.767985820770264,4.793798990240067,4.692284201535261,4.696751774441518,444772000.0
2019-04-11,,,,,,NVDA,4.754086971282959,4.801990416505006,4.704694650549751,4.7704683891884265,374600000.0
2019-04-12,,,,,,NVDA,4.716109752655029,4.796775997170075,4.7074226768961935,4.792804559647411,471708000.0
2019-04-15,,,,,,NVDA,4.584314823150635,4.71338065396783,4.54460233265461,4.708416474303269,440092000.0
2019-04-16,,,,,,NVDA,4.671433925628662,4.690297428757743,4.5907681401376825,4.623530966959727,394964000.0
2019-04-17,,,,,,NVDA,4.648600101470947,4.727280415448126,4.626261764324953,4.706431427021271,351004000.0
2019-04-18,,,,,,NVDA,4.624027252197266,4.689304841029086,4.5962286039015146,4.6553012049402085,380988000.0
2019-04-22,,,,,,NVDA,4.6778883934021,4.693525135698228,4.568927331326367,4.600448882917205,279936000.0
2019-04-23,,,,,,NVDA,4.732491493225098,4.763765441548316,4.681361776134036,4.691041593596152,346856000.0
2019-04-24,,,,,,NVDA,4.744903564453125,4.785608803838229,4.6821080528027155,4.742917608168504,318204000.0
2019-04-25,,,,,,NVDA,4.639168739318848,4.727032746583743,4.5594956772888,4.704694407556375,499296000.0
2019-04-26,,,,,,NVDA,4.420251846313477,4.489748929308221,4.301362462448229,4.485280884340514,868988000.0
2019-04-29,,,,,,NVDA,4.451030254364014,4.478828904865309,4.35596805380864,4.428195310444907,391920000.0
2019-04-30,,,,,,NVDA,4.4924798011779785,4.518044426599839,4.399651631121499,4.41876320180131,362920000.0
2019-05-01,,,,,,NVDA,4.479325294494629,4.587045533361271,4.479076754119905,4.5448509522970015,354280000.0
2019-05-02,,,,,,NVDA,4.546837329864502,4.588535311797683,4.445818666435667,4.4890059972694125,394684000.0
2019-05-03,,,,,,NVDA,4.5423688888549805,4.565203358386755,4.4808141957671275,4.555275472236926,336824000.0
2019-05-06,,,,,,NVDA,4.463937759399414,4.4760996715032535,4.318738541826181,4.35596895263125,422176000.0
2019-05-07,,,,,,NVDA,4.296647548675537,4.415536952593483,4.24849604767885,4.415536952593483,555220000.0
2019-05-08,,,,,,NVDA,4.316751956939697,4.396921613596983,4.25718322017434,4.269097062209458,419168000.0
2019-05-09,,,,,,NVDA,4.224171161651611,4.2574305924552025,4.1052822478946105,4.247750774909959,660248000.0
2019-05-10,,,,,,NVDA,4.190168857574463,4.258921290099019,4.070534758323746,4.193395622248543,569500000.0
2019-05-13,,,,,,NVDA,3.93278169631958,4.081207413270823,3.916896651548149,4.058124402109572,656912000.0
2019-05-14,,,,,,NVDA,4.021886825561523,4.057131747207826,3.9337745214457662,3.972494037813597,524880000.0
2019-05-15,,,,,,NVDA,3.960829257965088,3.997314992760607,3.9069691270379625,3.966289572810443,502320000.0
2019-05-16,,,,,,NVDA,3.975968837738037,4.018660029279065,3.912925501883046,3.9553681530310842,781088000.0
2019-05-17,,,,,,NVDA,3.8851263523101807,4.063336429824753,3.8456621645487346,3.934022528997752,1022068000.0
2019-05-20,,,,,,NVDA,3.7664854526519775,3.8414428671376397,3.7416650258097204,3.78634169944373,572064000.0
2019-05-21,,,,,,NVDA,3.8486409187316895,3.864525964834775,3.7885758026684417,3.827295558162497,361848000.0
2019-05-22,,,,,,NVDA,3.7776548862457275,3.835982585702869,3.7667337840500266,3.809921348723662,325868000.0
2019-05-23,,,,,,NVDA,3.65653133392334,3.715355398549983,3.5967142912871486,3.715355398549983,591844000.0
2019-05-24,,,,,,NVDA,3.602670669555664,3.710638963055838,3.5959690749980227,3.675394048304366,357584000.0
2019-05-28,,,,,,NVDA,3.55749773979187,3.65305606160651,3.5555120207176447,3.6202932354649304,428356000.0
2019-05-29,,,,,,NVDA,3.483286142349243,3.5448403764873135,3.4485375858411524,3.509843752955017,559800000.0
2019-05-30,,,,,,NVDA,3.456697940826416,3.522298402970176,3.4184309255841083,3.48651631116673,394300000.0
2019-05-31,,,,,,NVDA,3.365999460220337,3.475085112900526,3.3642600615548885,3.407745265166396,389720000.0
2019-06-03,,,,,,NVDA,3.324254035949707,3.415945468963733,3.2949326074787635,3.377181522479234,478644000.0
2019-06-04,,,,,,NVDA,3.553358793258667,3.558576989646319,3.3662482997359766,3.3883635468515476,641836000.0
2019-06-05,,,,,,NVDA,3.5106184482574463,3.632625402000044,3.474339430517631,3.6271586195408703,511616000.0
2019-06-06,,,,,,NVDA,3.5727410316467285,3.5973412037136505,3.5123587695756173,3.514843692889528,408140000.0
2019-06-07,,,,,,NVDA,3.6154801845550537,3.6497712207274726,3.5595706031078223,3.578704225434915,348856000.0
2019-06-10,,,,,,NVDA,3.6882872581481934,3.756869575699366,3.671638556770695,3.671638556770695,402780000.0
2019-06-11,,,,,,NVDA,3.7459356784820557,3.7859420861092876,3.7064264450405107,3.7481720144164368,383872000.0
2019-06-12,,,,,,NVDA,3.6328742504119873,3.7086627431420967,3.6177165992610254,3.702450435637407,358892000.0
2019-06-13,,,,,,NVDA,3.6840627193450928,3.702450581542878,3.6373470655750073,3.6549896404231004,308080000.0
2019-06-14,,,,,,NVDA,3.5941102504730225,3.6152316217197287,3.5493828219905184,3.590880040199555,394428000.0
2019-06-17,,,,,,NVDA,3.603801727294922,3.6408262775706546,3.5695104503770168,3.5923712226638465,276040000.0
2019-06-18,,,,,,NVDA,3.798863410949707,3.854275820138191,3.6542442554540284,3.6651775850356474,581920000.0
2019-06-19,,,,,,NVDA,3.8048274517059326,3.8455791501928878,3.778736231609447,3.834148882437519,331644000.0
2019-06-20,,,,,,NVDA,3.829179525375366,3.9094407079618163,3.814767395281888,3.8955255151853057,350168000.0
2019-06-21,,,,,,NVDA,3.7710325717926025,3.8634697599835874,3.764571914472138,3.814269424306657,434428000.0
2019-06-24,,,,,,NVDA,3.793396472930908,3.8229664870816453,3.7451900107403535,3.792402598548204,282948000.0
2019-06-25,,,,,,NVDA,3.7640750408172607,3.8734092799281217,3.7613417677808423,3.7983663137028114,311868000.0
